HomeTeam,AwayTeam,avg_home_scored_ft,avg_away_scored_ft,avg_home_scored_ht,avg_away_scored_ht,Matches
Ath Madrid,Valladolid,2.3333333333333335,1.1666666666666667,1.0,0.16666666666666666,6
Ath Madrid,Villarreal,1.6666666666666667,1.0833333333333333,0.75,0.4166666666666667,12
Barcelona,Alaves,2.0,1.0,0.0,0.6666666666666666,3
Barcelona,Ath Bilbao,2.8461538461538463,0.46153846153846156,1.5384615384615385,0.07692307692307693,13
Barcelona,Ath Madrid,2.8461538461538463,0.6923076923076923,2.0,0.3076923076923077,13
Barcelona,Betis,3.3,1.4,1.5,0.6,10
Barcelona,Celta,3.0,0.75,1.375,0.375,8
Barcelona,Eibar,3.8,0.8,0.8,0.4,5
Barcelona,Espanol,2.769230769230769,0.46153846153846156,1.0,0.15384615384615385,13
Barcelona,Getafe,2.6666666666666665,0.5,1.5,0.16666666666666666,12
Barcelona,Granada,3.6666666666666665,0.5,1.5,0.0,6
Barcelona,Leganes,2.6666666666666665,1.0,1.3333333333333333,0.0,3
Barcelona,Levante,3.4,0.3,1.6,0.1,10
Barcelona,Mallorca,3.0,1.0,1.8571428571428572,0.42857142857142855,7
Barcelona,Osasuna,3.888888888888889,0.3333333333333333,1.8888888888888888,0.2222222222222222,9
Barcelona,Real Madrid,2.076923076923077,1.2307692307692308,0.7692307692307693,0.5384615384615384,13
Barcelona,Sevilla,3.0,0.7692307692307693,1.1538461538461537,0.23076923076923078,13
Barcelona,Sociedad,2.9,0.6,1.6,0.3,10
Barcelona,Valencia,2.6923076923076925,1.0,1.0769230769230769,0.7692307692307693,13
Barcelona,Valladolid,3.5,0.5,1.8333333333333333,0.3333333333333333,6
Barcelona,Villarreal,3.0,1.0,1.3333333333333333,0.4166666666666667,12
Betis,Alaves,1.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,3
Betis,Ath Bilbao,1.1,1.4,0.6,1.0,10
Betis,Ath Madrid,0.6,1.6,0.2,0.6,10
Betis,Barcelona,1.2,2.5,0.4,1.0,10
Betis,Celta,1.7142857142857142,1.4285714285714286,0.42857142857142855,0.42857142857142855,7
Betis,Eibar,1.25,1.25,0.75,0.5,4
Betis,Espanol,1.3,1.0,0.3,0.4,10
Betis,Getafe,1.4444444444444444,1.3333333333333333,0.6666666666666666,0.6666666666666666,9
Betis,Granada,1.2,1.2,0.2,1.0,5
Betis,Leganes,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3
Betis,Levante,1.125,0.75,0.25,0.25,8
Betis,Mallorca,1.6,0.6,0.6,0.2,5
Betis,Osasuna,0.8571428571428571,1.5714285714285714,0.5714285714285714,0.42857142857142855,7
Betis,Real Madrid,1.2,2.6,0.7,1.3,10
Betis,Sevilla,0.8,1.2,0.4,0.6,10
Betis,Sociedad,1.0,1.0,0.5,0.375,8
Betis,Valencia,1.5,1.5,0.5,0.4,10
Betis,Valladolid,1.2,1.2,0.2,0.6,5
Betis,Villarreal,1.5555555555555556,1.2222222222222223,0.7777777777777778,0.6666666666666666,9
Celta,Alaves,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,3
Celta,Ath Bilbao,0.875,1.375,0.625,0.75,8
Celta,Ath Madrid,0.75,1.875,0.0,0.375,8
Celta,Barcelona,2.0,1.875,1.0,0.375,8
Celta,Betis,1.4285714285714286,1.2857142857142858,0.7142857142857143,0.42857142857142855,7
Celta,Eibar,1.8,1.0,0.8,0.4,5
Celta,Espanol,1.5,1.375,0.875,0.75,8
Celta,Getafe,1.4285714285714286,0.8571428571428571,0.5714285714285714,0.2857142857142857,7
Celta,Granada,1.6,0.8,1.0,0.2,5
Celta,Leganes,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3
Celta,Levante,2.0,1.8571428571428572,0.8571428571428571,0.5714285714285714,7
Celta,Mallorca,0.5,2.0,0.0,1.5,2
Celta,Osasuna,1.5,0.75,0.5,0.5,4
Celta,Real Madrid,1.5,2.625,0.625,1.25,8
Celta,Sevilla,1.375,0.875,0.25,0.375,8
Celta,Sociedad,1.625,1.375,0.625,0.5,8
Celta,Valencia,1.375,1.75,0.5,0.75,8
Celta,Valladolid,3.3333333333333335,1.6666666666666667,2.0,0.6666666666666666,3
Celta,Villarreal,0.7142857142857143,1.1428571428571428,0.2857142857142857,0.8571428571428571,7
Eibar,Alaves,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,3
Eibar,Ath Bilbao,0.6,0.8,0.4,0.6,5
Eibar,Ath Madrid,0.2,1.8,0.0,0.8,5
Eibar,Barcelona,0.4,2.8,0.4,1.4,5
Eibar,Betis,2.5,0.5,1.25,0.25,4
Eibar,Celta,0.6,1.2,0.4,0.8,5
Eibar,Espanol,1.8,1.0,1.0,0.4,5
Eibar,Getafe,1.75,1.25,0.75,0.75,4
Eibar,Granada,3.3333333333333335,0.6666666666666666,1.6666666666666667,0.3333333333333333,3
Eibar,Leganes,1.3333333333333333,0.0,0.0,0.0,3
Eibar,Levante,2.75,2.25,0.5,1.5,4
Eibar,Osasuna,2.0,3.0,2.0,2.0,1
Eibar,Real Madrid,1.0,2.4,0.2,1.4,5
Eibar,Sevilla,1.8,1.8,0.8,0.8,5
Eibar,Sociedad,1.4,0.4,0.6,0.4,5
Eibar,Valencia,1.0,0.8,0.2,0.4,5
Eibar,Valladolid,1.0,2.0,0.0,0.0,1
Eibar,Villarreal,1.0,0.8,0.6,0.4,5
Espanol,Alaves,1.0,0.3333333333333333,0.3333333333333333,0.0,3
Espanol,Ath Bilbao,1.6923076923076923,0.9230769230769231,0.6923076923076923,0.38461538461538464,13
Espanol,Ath Madrid,1.4615384615384615,1.1538461538461537,0.5384615384615384,0.5384615384615384,13
Espanol,Barcelona,0.6153846153846154,1.7692307692307692,0.15384615384615385,0.7692307692307693,13
Espanol,Betis,1.1,1.1,0.4,0.5,10
Espanol,Celta,1.125,0.75,0.625,0.125,8
Espanol,Eibar,1.8,1.6,0.4,1.2,5
Espanol,Getafe,1.0,1.1666666666666667,0.25,0.25,12
Espanol,Granada,1.6666666666666667,0.6666666666666666,0.8333333333333334,0.3333333333333333,6
Espanol,Leganes,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
Espanol,Levante,1.2,0.8,0.6,0.4,10
Espanol,Mallorca,2.0,1.4285714285714286,0.5714285714285714,0.7142857142857143,7
Espanol,Osasuna,1.0,0.8888888888888888,0.3333333333333333,0.5555555555555556,9
Espanol,Real Madrid,0.5384615384615384,2.3076923076923075,0.23076923076923078,0.8461538461538461,13
Espanol,Sevilla,1.3076923076923077,1.7692307692307692,0.46153846153846156,1.0,13
Espanol,Sociedad,1.7,1.5,0.7,0.8,10
Espanol,Valencia,1.6923076923076923,1.0769230769230769,0.6153846153846154,0.3076923076923077,13
Espanol,Valladolid,1.5,0.8333333333333334,0.5,0.16666666666666666,6
Espanol,Villarreal,1.0,0.75,0.5833333333333334,0.5,12
Getafe,Alaves,4.0,0.5,1.5,0.0,2
Getafe,Ath Bilbao,1.0,0.75,0.4166666666666667,0.4166666666666667,12
Getafe,Ath Madrid,0.6666666666666666,1.4166666666666667,0.3333333333333333,0.8333333333333334,12
Getafe,Barcelona,0.8333333333333334,1.8333333333333333,0.4166666666666667,0.8333333333333334,12
Getafe,Betis,1.2222222222222223,0.8888888888888888,0.5555555555555556,0.0,9
Getafe,Celta,2.0,0.5714285714285714,1.1428571428571428,0.42857142857142855,7
Getafe,Eibar,1.0,0.5,0.75,0.25,4
Getafe,Espanol,1.0833333333333333,1.0,0.5,0.3333333333333333,12
Getafe,Granada,1.6,1.8,1.0,1.0,5
Getafe,Leganes,0.0,1.0,0.0,0.0,2
Getafe,Levante,1.1,0.7,0.2,0.3,10
Getafe,Mallorca,2.2857142857142856,1.0,1.0,0.42857142857142855,7
Getafe,Osasuna,1.75,0.875,0.5,0.375,8
Getafe,Real Madrid,1.0,2.0,0.25,1.0833333333333333,12
Getafe,Sevilla,1.75,1.0,0.5833333333333334,0.5,12
Getafe,Sociedad,1.1111111111111112,1.1111111111111112,0.4444444444444444,0.6666666666666666,9
Getafe,Valencia,1.1666666666666667,1.4166666666666667,0.5,0.5833333333333334,12
Getafe,Valladolid,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,6
Getafe,Villarreal,1.6363636363636365,0.8181818181818182,0.2727272727272727,0.45454545454545453,11
Granada,Alaves,2.0,1.0,1.0,0.0,1
Granada,Ath Bilbao,1.3333333333333333,1.0,0.5,0.5,6
Granada,Ath Madrid,0.16666666666666666,1.0,0.0,0.3333333333333333,6
Granada,Barcelona,0.6666666666666666,2.1666666666666665,0.3333333333333333,0.8333333333333334,6
Granada,Betis,1.4,1.6,1.0,0.8,5
Granada,Celta,0.8,1.8,0.8,1.0,5
Granada,Eibar,0.6666666666666666,1.6666666666666667,0.0,1.0,3
Granada,Espanol,0.8333333333333334,1.1666666666666667,0.6666666666666666,0.5,6
Granada,Getafe,1.4,1.0,1.0,0.0,5
Granada,Leganes,0.0,1.0,0.0,0.0,1
Granada,Levante,1.6,1.2,1.2,0.0,5
Granada,Mallorca,1.5,2.0,0.5,1.0,2
Granada,Osasuna,1.25,0.5,0.25,0.5,4
Granada,Real Madrid,0.5,2.1666666666666665,0.3333333333333333,1.3333333333333333,6
Granada,Sevilla,1.1666666666666667,1.5,0.8333333333333334,0.6666666666666666,6
Granada,Sociedad,1.0,1.6666666666666667,0.3333333333333333,1.0,6
Granada,Valencia,0.6666666666666666,1.6666666666666667,0.0,0.5,6
Granada,Valladolid,2.5,0.5,1.0,0.0,2
Granada,Villarreal,1.0,0.8,0.4,0.0,5
Leganes,Alaves,1.0,0.3333333333333333,0.6666666666666666,0.0,3
Leganes,Ath Bilbao,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3
Leganes,Ath Madrid,0.3333333333333333,0.3333333333333333,0.0,0.0,3
Leganes,Barcelona,1.0,3.0,0.0,1.6666666666666667,3
Leganes,Betis,3.3333333333333335,0.6666666666666666,1.6666666666666667,0.3333333333333333,3
Leganes,Celta,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,3
Leganes,Eibar,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,3
Leganes,Espanol,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,3
Leganes,Getafe,1.0,1.5,0.0,1.0,2
Leganes,Granada,1.0,0.0,0.0,0.0,1
Leganes,Levante,0.5,1.5,0.5,0.0,2
Leganes,Osasuna,2.0,0.0,1.0,0.0,1
Leganes,Real Madrid,1.3333333333333333,2.6666666666666665,1.3333333333333333,1.6666666666666667,3
Leganes,Sevilla,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,3
Leganes,Sociedad,1.0,1.3333333333333333,0.0,1.0,3
Leganes,Valencia,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.6666666666666666,3
Leganes,Valladolid,1.0,0.0,0.0,0.0,1
Leganes,Villarreal,1.0,0.6666666666666666,0.0,0.0,3
Levante,Alaves,1.0,1.5,1.0,1.0,2
Levante,Ath Bilbao,1.5,1.3,0.6,0.6,10
Levante,Ath Madrid,1.3,1.5,0.9,0.7,10
Levante,Barcelona,1.0,2.9,0.5,1.1,10
Levante,Betis,1.75,1.5,1.0,0.625,8
Levante,Celta,0.42857142857142855,1.2857142857142858,0.0,1.0,7
Levante,Eibar,2.0,1.5,0.75,0.5,4
Levante,Espanol,1.8,1.0,0.6,0.6,10
Levante,Getafe,1.2,0.6,0.5,0.1,10
Levante,Granada,1.8,1.2,0.2,0.2,5
Levante,Leganes,1.0,0.0,0.5,0.0,2
Levante,Mallorca,1.4,0.8,0.6,0.4,5
Levante,Osasuna,1.1666666666666667,1.6666666666666667,0.6666666666666666,1.0,6
Levante,Real Madrid,0.9,2.3,0.3,0.9,10
Levante,Sevilla,1.1,2.0,0.4,1.3,10
Levante,Sociedad,1.5555555555555556,1.3333333333333333,0.3333333333333333,0.4444444444444444,9
Levante,Valencia,1.4,1.4,0.7,0.7,10
Levante,Valladolid,1.25,1.25,0.75,0.75,4
Levante,Villarreal,0.5555555555555556,1.4444444444444444,0.0,0.5555555555555556,9
Mallorca,Ath Bilbao,1.1428571428571428,1.1428571428571428,0.42857142857142855,0.5714285714285714,7
Mallorca,Ath Madrid,1.8571428571428572,1.0,0.5714285714285714,0.42857142857142855,7
Mallorca,Barcelona,0.7142857142857143,2.4285714285714284,0.0,1.0,7
Mallorca,Betis,1.6,0.8,0.8,0.4,5
Mallorca,Celta,1.5,1.0,0.5,0.0,2
Mallorca,Espanol,1.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,7
Mallorca,Getafe,2.142857142857143,1.2857142857142858,0.7142857142857143,0.42857142857142855,7
Mallorca,Granada,0.5,1.0,0.0,0.0,2
Mallorca,Levante,2.0,0.6,0.4,0.4,5
Mallorca,Osasuna,1.7142857142857142,0.7142857142857143,0.7142857142857143,0.14285714285714285,7
Mallorca,Real Madrid,0.42857142857142855,2.2857142857142856,0.2857142857142857,0.8571428571428571,7
Mallorca,Sevilla,1.0,1.2857142857142858,0.5714285714285714,0.42857142857142855,7
Mallorca,Sociedad,1.25,0.25,0.5,0.25,4
Mallorca,Valencia,1.4285714285714286,1.2857142857142858,1.0,0.42857142857142855,7
Mallorca,Valladolid,3.25,1.0,0.75,0.75,4
Mallorca,Villarreal,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,6
Osasuna,Alaves,0.0,1.0,0.0,0.0,1
Osasuna,Ath Bilbao,1.1111111111111112,1.4444444444444444,0.4444444444444444,0.6666666666666666,9
Osasuna,Ath Madrid,1.3333333333333333,1.3333333333333333,1.0,0.7777777777777778,9
Osasuna,Barcelona,0.7777777777777778,1.5555555555555556,0.3333333333333333,0.2222222222222222,9
Osasuna,Betis,1.4285714285714286,1.1428571428571428,0.7142857142857143,0.2857142857142857,7
Osasuna,Celta,0.25,0.75,0.0,0.75,4
Osasuna,Eibar,1.0,1.0,0.0,0.0,1
Osasuna,Espanol,1.3333333333333333,0.8888888888888888,0.4444444444444444,0.4444444444444444,9
Osasuna,Getafe,1.0,0.75,0.625,0.0,8
Osasuna,Granada,1.5,1.5,1.0,1.25,4
Osasuna,Leganes,2.0,1.0,1.0,1.0,1
Osasuna,Levante,2.1666666666666665,0.6666666666666666,0.5,0.16666666666666666,6
Osasuna,Mallorca,1.5714285714285714,0.8571428571428571,0.5714285714285714,0.2857142857142857,7
Osasuna,Real Madrid,1.0,1.8888888888888888,0.4444444444444444,1.0,9
Osasuna,Sevilla,1.1111111111111112,1.3333333333333333,0.2222222222222222,0.6666666666666666,9
Osasuna,Sociedad,1.1666666666666667,0.6666666666666666,0.8333333333333334,0.5,6
Osasuna,Valencia,1.0,1.1111111111111112,0.3333333333333333,0.4444444444444444,9
Osasuna,Valladolid,1.2,1.4,0.4,0.2,5
Osasuna,Villarreal,1.25,2.0,0.625,1.0,8
Real Madrid,Alaves,3.3333333333333335,0.0,1.0,0.0,3
Real Madrid,Ath Bilbao,3.4615384615384617,0.9230769230769231,1.3846153846153846,0.7692307692307693,13
Real Madrid,Ath Madrid,1.3846153846153846,0.9230769230769231,0.5384615384615384,0.5384615384615384,13
Real Madrid,Barcelona,1.5384615384615385,2.3076923076923075,0.7692307692307693,1.0,13
Real Madrid,Betis,2.4,0.8,1.1,0.3,10
Real Madrid,Celta,3.25,0.5,0.875,0.125,8
Real Madrid,Eibar,2.6,0.4,1.8,0.4,5
Real Madrid,Espanol,2.923076923076923,0.6923076923076923,1.4615384615384615,0.5384615384615384,13
Real Madrid,Getafe,3.1666666666666665,1.0,1.3333333333333333,0.5833333333333334,12
Real Madrid,Granada,4.166666666666667,0.3333333333333333,1.8333333333333333,0.16666666666666666,6
Real Madrid,Leganes,3.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,3
Real Madrid,Levante,2.6,0.9,1.4,0.6,10
Real Madrid,Mallorca,2.857142857142857,1.4285714285714286,1.0,0.8571428571428571,7
Real Madrid,Osasuna,3.4444444444444446,0.8888888888888888,1.4444444444444444,0.4444444444444444,9
Real Madrid,Sevilla,3.3846153846153846,1.1538461538461537,1.4615384615384615,0.6153846153846154,13
Real Madrid,Sociedad,3.5,1.2,2.0,0.5,10
Real Madrid,Valencia,1.7692307692307692,1.0769230769230769,0.7692307692307693,0.46153846153846156,13
Real Madrid,Valladolid,3.8333333333333335,0.8333333333333334,2.1666666666666665,0.5,6
Real Madrid,Villarreal,2.4166666666666665,1.0833333333333333,1.1666666666666667,0.5833333333333334,12
Sevilla,Alaves,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,3
Sevilla,Ath Bilbao,2.230769230769231,0.6923076923076923,1.1538461538461537,0.23076923076923078,13
Sevilla,Ath Madrid,1.3076923076923077,1.4615384615384615,0.6923076923076923,0.6153846153846154,13
Sevilla,Barcelona,1.3846153846153846,2.230769230769231,0.6923076923076923,1.0,13
Sevilla,Betis,2.6,1.4,1.3,0.4,10
Sevilla,Celta,1.75,0.875,0.625,0.5,8
Sevilla,Eibar,1.6,0.4,0.4,0.2,5
Sevilla,Espanol,2.230769230769231,1.1538461538461537,1.0,0.6153846153846154,13
Sevilla,Getafe,1.9166666666666667,0.9166666666666666,0.75,0.4166666666666667,12
Sevilla,Granada,2.6666666666666665,1.1666666666666667,0.8333333333333334,0.3333333333333333,6
Sevilla,Leganes,1.0,1.6666666666666667,0.6666666666666666,1.0,3
Sevilla,Levante,2.2,0.8,1.0,0.3,10
Sevilla,Mallorca,2.0,1.4285714285714286,0.7142857142857143,0.8571428571428571,7
Sevilla,Osasuna,1.8888888888888888,0.3333333333333333,0.6666666666666666,0.0,9
Sevilla,Real Madrid,2.1538461538461537,2.076923076923077,1.0769230769230769,0.9230769230769231,13
Sevilla,Sociedad,1.5,0.8,0.4,0.5,10
Sevilla,Valencia,1.4615384615384615,0.6923076923076923,0.5384615384615384,0.23076923076923078,13
Sevilla,Valladolid,2.1666666666666665,0.8333333333333334,1.3333333333333333,0.6666666666666666,6
Sevilla,Villarreal,1.5,1.0,0.5833333333333334,0.4166666666666667,12
Sociedad,Alaves,1.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,3
Sociedad,Ath Bilbao,1.3,0.9,0.7,0.3,10
Sociedad,Ath Madrid,1.2,1.6,0.4,0.6,10
Sociedad,Barcelona,1.6,1.5,0.7,0.7,10
Sociedad,Betis,2.25,1.375,0.75,0.5,8
Sociedad,Celta,2.0,1.5,0.75,0.625,8
Sociedad,Eibar,1.8,1.0,1.0,0.4,5
Sociedad,Espanol,1.2,1.0,0.6,0.5,10
Sociedad,Getafe,1.0,1.0,0.4444444444444444,0.3333333333333333,9
Sociedad,Granada,1.5,1.1666666666666667,0.8333333333333334,0.16666666666666666,6
Sociedad,Leganes,2.3333333333333335,1.0,0.6666666666666666,0.6666666666666666,3
Sociedad,Levante,1.3333333333333333,0.7777777777777778,0.8888888888888888,0.4444444444444444,9
Sociedad,Mallorca,2.0,0.25,0.5,0.25,4
Sociedad,Osasuna,1.8333333333333333,0.5,0.3333333333333333,0.16666666666666666,6
Sociedad,Real Madrid,1.3,2.2,0.5,1.1,10
Sociedad,Sevilla,1.7,1.6,0.5,0.7,10
Sociedad,Valencia,1.5,1.2,0.6,0.7,10
Sociedad,Valladolid,2.0,1.0,1.3333333333333333,0.3333333333333333,3
Sociedad,Villarreal,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.3333333333333333,9
Valencia,Alaves,2.6666666666666665,1.0,1.6666666666666667,0.6666666666666666,3
Valencia,Ath Bilbao,1.4615384615384615,1.0769230769230769,0.7692307692307693,0.23076923076923078,13
Valencia,Ath Madrid,1.5384615384615385,1.0769230769230769,0.9230769230769231,0.5384615384615384,13
Valencia,Barcelona,1.0769230769230769,1.5384615384615385,0.6153846153846154,0.7692307692307693,13
Valencia,Betis,2.4,0.7,1.0,0.1,10
Valencia,Celta,1.5,1.125,0.625,0.5,8
Valencia,Eibar,1.4,1.2,0.8,0.4,5
Valencia,Espanol,1.7692307692307692,1.0,0.8461538461538461,0.5384615384615384,13
Valencia,Getafe,2.0,1.0833333333333333,1.25,0.5833333333333334,12
Valencia,Granada,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.16666666666666666,6
Valencia,Leganes,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,3
Valencia,Levante,2.0,0.5,0.8,0.2,10
Valencia,Mallorca,1.7142857142857142,1.2857142857142858,0.8571428571428571,0.5714285714285714,7
Valencia,Osasuna,2.888888888888889,0.4444444444444444,1.1111111111111112,0.1111111111111111,9
Valencia,Real Madrid,1.6923076923076923,2.6923076923076925,0.5384615384615384,1.6153846153846154,13
Valencia,Sevilla,1.8461538461538463,0.7692307692307693,0.6153846153846154,0.38461538461538464,13
Valencia,Sociedad,1.5,1.6,0.7,0.6,10
Valencia,Valladolid,1.6666666666666667,1.1666666666666667,0.8333333333333334,0.6666666666666666,6
Valencia,Villarreal,1.75,1.4166666666666667,0.75,0.5833333333333334,12
Valladolid,Alaves,0.0,1.0,0.0,0.0,1
Valladolid,Ath Bilbao,1.5,1.5,0.8333333333333334,0.8333333333333334,6
Valladolid,Ath Madrid,0.8333333333333334,2.3333333333333335,0.3333333333333333,0.8333333333333334,6
Valladolid,Barcelona,0.5,1.5,0.3333333333333333,0.8333333333333334,6
Valladolid,Betis,0.2,1.2,0.2,0.4,5
Valladolid,Celta,1.6666666666666667,1.0,0.0,0.6666666666666666,3
Valladolid,Eibar,0.0,0.0,0.0,0.0,1
Valladolid,Espanol,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,6
Valladolid,Getafe,1.0,0.5,0.16666666666666666,0.3333333333333333,6
Valladolid,Granada,0.5,0.5,0.0,0.5,2
Valladolid,Leganes,2.0,4.0,0.0,2.0,1
Valladolid,Levante,1.5,0.5,0.25,0.25,4
Valladolid,Mallorca,2.0,1.0,0.75,0.25,4
Valladolid,Osasuna,0.4,1.2,0.2,0.2,5
Valladolid,Real Madrid,1.1666666666666667,2.1666666666666665,0.5,1.0,6
Valladolid,Sevilla,1.3333333333333333,1.3333333333333333,0.5,0.6666666666666666,6
Valladolid,Sociedad,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,3
Valladolid,Valencia,0.5,1.6666666666666667,0.16666666666666666,0.8333333333333334,6
Valladolid,Villarreal,0.6,0.4,0.4,0.2,5
Villarreal,Alaves,0.6666666666666666,2.0,0.0,1.0,3
Villarreal,Ath Bilbao,2.0833333333333335,1.0,0.8333333333333334,0.5,12
Villarreal,Ath Madrid,1.5833333333333333,0.9166666666666666,0.6666666666666666,0.4166666666666667,12
Villarreal,Barcelona,1.3333333333333333,1.75,0.4166666666666667,0.6666666666666666,12
Villarreal,Betis,1.5555555555555556,0.7777777777777778,0.4444444444444444,0.4444444444444444,9
Villarreal,Celta,2.4285714285714284,1.2857142857142858,1.1428571428571428,0.42857142857142855,7
Villarreal,Eibar,1.6,0.8,0.4,0.2,5
Villarreal,Espanol,1.3333333333333333,0.5833333333333334,0.6666666666666666,0.16666666666666666,12
